customer_id,age,gender,income,spending_score,membership_years,previous_purchases,avg_order_value,last_purchase_days,product_category_preference,communication_channel,satisfaction_score,can_upsell,can_crosssell,will_buy_premium,will_buy_accessories,will_buy_warranty,will_buy_subscription
CUST_008982,46,Male,48147,41,11,19,83,30,Garden,App,8,0,1,0,0,0,1
CUST_008983,58,Male,53571,75,3,33,191,151,Garden,Email,8,1,1,0,0,0,1
CUST_008984,57,Male,44716,63,2,14,145,144,Electronics,Email,6,0,1,0,1,0,1
CUST_008985,58,Male,69423,74,3,34,185,121,Health,SMS,7,1,0,0,0,0,0
CUST_008986,43,Female,63908,68,9,27,282,98,Clothing,Email,10,1,1,0,1,1,1
CUST_008987,53,Female,64848,58,9,27,338,101,Books,Phone,8,1,1,0,0,1,0
CUST_008988,27,Male,67327,72,10,57,105,171,Clothing,App,10,1,1,0,1,0,1
CUST_008989,31,Male,87182,67,9,10,279,300,Garden,Email,7,1,0,1,0,1,0
CUST_008990,66,Male,92081,73,1,13,483,139,Books,Phone,8,1,0,1,0,1,0
CUST_008991,62,Male,88794,81,5,23,287,178,Toys,Phone,8,1,1,1,0,1,0
CUST_008992,23,Female,59663,67,12,39,368,155,Electronics,Email,9,1,1,0,1,1,1
CUST_008993,68,Male,96634,82,1,10,222,177,Electronics,SMS,9,1,1,1,1,1,0
CUST_008994,49,Female,67093,74,12,47,227,74,Beauty,Phone,8,1,1,0,0,1,0
CUST_008995,35,Female,50999,54,3,32,392,73,Clothing,App,7,0,1,0,1,1,1
CUST_008996,30,Male,89803,70,9,15,254,111,Health,Phone,5,1,1,1,0,0,0
CUST_008997,35,Female,46550,37,7,16,80,124,Clothing,Phone,8,0,1,0,1,0,0
CUST_008998,54,Male,52921,40,8,16,193,75,Toys,Email,8,1,1,0,0,0,1
CUST_008999,26,Female,80611,76,15,23,304,118,Toys,Email,7,1,1,1,0,1,1
CUST_009000,40,Female,73509,58,2,18,137,34,Automotive,App,5,0,1,0,0,0,1
CUST_009001,57,Female,93546,81,11,60,674,110,Garden,Phone,8,1,1,1,0,1,0
CUST_009002,39,Male,82974,60,4,38,392,131,Books,App,10,0,1,0,0,1,1
CUST_009003,58,Male,83575,66,11,39,368,113,Books,SMS,7,1,1,1,0,1,0
CUST_009004,27,Female,62785,69,5,24,394,12,Beauty,SMS,7,1,1,0,0,1,0
CUST_009005,25,Female,73437,68,13,14,224,136,Home,Email,8,1,1,0,0,1,1
CUST_009006,18,Female,25085,51,7,12,109,70,Clothing,App,5,0,1,0,1,0,1
CUST_009007,33,Female,46851,36,12,13,78,37,Clothing,App,5,0,1,0,1,0,1
CUST_009008,51,Male,98459,63,12,30,264,26,Clothing,Phone,8,1,1,1,1,1,0
CUST_009009,34,Female,76932,73,1,4,256,269,Books,Email,8,1,0,0,0,1,0
CUST_009010,68,Female,44590,60,2,9,92,253,Home,SMS,7,0,1,0,0,0,0
CUST_009011,58,Male,57439,49,13,8,89,343,Electronics,Phone,5,0,1,0,1,0,0
CUST_009012,28,Male,75834,59,4,11,120,92,Beauty,App,9,0,1,0,0,0,1
CUST_009013,23,Female,49101,68,8,22,77,107,Clothing,App,8,0,1,0,1,0,1
CUST_009014,51,Male,109642,60,2,13,191,25,Health,Phone,5,0,1,0,0,0,0
CUST_009015,70,Male,77591,77,4,33,271,63,Toys,Email,9,1,1,0,0,1,1
CUST_009016,27,Male,51640,46,0,1,132,266,Electronics,App,4,0,1,0,1,0,1
CUST_009017,47,Female,139316,99,11,22,218,144,Health,Email,8,1,1,1,0,1,1
CUST_009018,54,Female,53671,70,0,5,133,134,Home,Phone,4,0,0,0,0,0,0
CUST_009019,70,Male,118929,95,4,34,606,73,Books,Email,8,1,1,1,0,1,1
CUST_009020,60,Female,64998,78,14,50,149,81,Automotive,Email,7,1,1,0,0,0,1
CUST_009021,25,Male,85357,64,10,23,340,177,Books,App,9,1,1,1,0,1,1
CUST_009022,32,Male,58371,48,15,11,133,21,Health,Email,6,0,1,0,0,0,1
CUST_009023,61,Female,104119,68,14,24,107,69,Clothing,Phone,9,1,1,1,1,0,0
CUST_009024,34,Female,86377,83,2,20,407,92,Health,Email,7,1,1,1,0,1,1
CUST_009025,69,Male,45749,52,4,20,60,41,Home,SMS,7,0,1,0,0,0,0
CUST_009026,29,Female,82664,62,7,23,279,55,Toys,SMS,10,1,1,1,0,1,0
CUST_009027,59,Female,61234,53,9,15,279,169,Books,SMS,9,0,1,0,0,1,0
CUST_009028,43,Female,103902,81,6,29,554,175,Beauty,App,8,1,1,1,0,1,1
CUST_009029,70,Female,117362,72,12,41,390,130,Garden,SMS,9,1,1,1,0,1,0
CUST_009030,38,Male,92161,87,5,31,242,102,Home,Email,10,1,1,1,0,1,1
CUST_009031,70,Female,55165,41,8,5,173,167,Beauty,Email,7,1,0,0,0,0,0
CUST_009032,63,Male,55705,65,4,34,387,46,Home,Phone,7,1,1,0,0,1,0
CUST_009033,41,Female,125830,95,14,25,470,44,Clothing,Phone,8,1,1,1,1,1,0
CUST_009034,69,Female,74277,74,12,45,129,73,Beauty,SMS,9,1,1,0,0,0,0
CUST_009035,52,Female,69620,63,14,35,361,180,Toys,Email,10,1,1,0,0,1,1
CUST_009036,62,Female,54594,63,15,10,280,131,Clothing,Phone,7,1,1,0,1,1,0
CUST_009037,64,Female,69827,55,10,38,323,108,Beauty,Email,8,0,1,0,0,1,1
CUST_009038,40,Female,67355,65,11,27,270,147,Automotive,Email,9,1,1,0,0,1,1
CUST_009039,23,Male,46119,48,1,1,108,181,Garden,Email,8,0,0,0,0,0,0
CUST_009040,23,Female,29187,48,13,10,98,122,Books,Email,5,0,0,0,0,0,0
CUST_009041,26,Female,81585,68,15,38,339,69,Garden,Email,9,1,1,1,0,1,1
CUST_009042,21,Female,55419,72,2,9,250,223,Sports,Email,9,1,1,0,0,1,1
CUST_009043,40,Male,79382,85,11,58,162,11,Automotive,Email,9,1,1,0,0,0,1
CUST_009044,32,Male,61441,64,15,37,153,172,Books,Phone,7,1,0,0,0,0,0
CUST_009045,46,Male,47522,70,8,36,160,35,Sports,Email,10,1,1,0,0,0,1
CUST_009046,66,Female,64249,51,11,22,303,43,Garden,Email,8,1,1,0,0,1,1
CUST_009047,18,Female,39403,20,11,3,89,91,Health,App,7,0,1,0,0,0,1
CUST_009048,61,Female,92500,75,4,15,438,11,Toys,SMS,8,1,1,1,0,1,0
CUST_009049,51,Male,83404,53,15,12,196,49,Home,SMS,7,1,1,1,0,0,0
CUST_009050,26,Male,58675,69,12,21,397,54,Clothing,SMS,7,1,1,0,1,1,0
CUST_009051,47,Female,91947,79,8,22,424,100,Electronics,Email,9,1,1,1,1,1,1
CUST_009052,55,Female,44118,28,10,13,66,56,Automotive,Email,5,0,1,0,0,0,1
CUST_009053,50,Female,67014,67,0,2,347,154,Health,Phone,6,0,0,0,0,0,0
CUST_009054,33,Male,37576,22,10,4,58,43,Books,App,8,0,1,0,0,0,1
CUST_009055,30,Female,85769,79,4,28,428,163,Toys,Phone,8,1,1,1,0,1,0
CUST_009056,53,Female,84889,73,2,5,719,137,Toys,SMS,5,0,0,0,0,0,0
CUST_009057,38,Female,77618,73,7,72,102,177,Automotive,App,10,1,1,0,0,0,1
CUST_009058,22,Male,53792,52,9,14,240,97,Sports,App,5,0,1,0,0,0,1
CUST_009059,25,Male,72222,62,12,16,128,129,Beauty,Email,8,1,1,0,0,0,1
CUST_009060,27,Male,86822,83,3,15,344,134,Clothing,SMS,5,1,0,1,0,0,0
CUST_009061,60,Male,66928,50,8,4,177,143,Automotive,Phone,8,0,0,0,0,0,0
CUST_009062,59,Female,54251,73,3,20,332,125,Beauty,Phone,7,0,1,0,0,1,0
CUST_009063,38,Male,110185,93,6,27,375,102,Garden,Email,8,1,1,1,0,1,1
CUST_009064,45,Female,116679,90,4,28,414,105,Home,Email,10,1,1,1,0,1,1
CUST_009065,21,Male,38955,59,1,2,120,75,Books,App,7,0,1,0,0,0,1
CUST_009066,22,Male,49387,68,13,16,147,65,Health,SMS,8,1,1,0,0,0,0
CUST_009067,37,Male,143029,100,15,73,248,138,Health,Phone,8,1,1,1,0,1,0
CUST_009068,22,Female,41783,27,7,12,195,40,Health,App,5,0,1,0,0,0,1
CUST_009069,48,Male,72950,61,9,10,397,248,Clothing,App,6,1,1,0,1,0,1
CUST_009070,49,Female,85826,84,0,0,351,274,Sports,App,6,0,0,0,0,0,0
CUST_009071,52,Female,47291,24,12,1,152,69,Books,Phone,7,0,1,0,0,0,0
CUST_009072,46,Male,116413,99,10,29,241,161,Garden,Phone,7,1,1,1,0,1,0
CUST_009073,67,Female,46630,61,1,3,170,230,Clothing,Phone,7,0,1,0,1,0,0
CUST_009074,64,Female,92221,54,3,27,184,135,Home,SMS,5,0,1,0,0,0,0
CUST_009075,54,Male,118240,95,2,1,447,165,Health,Email,3,1,0,1,0,0,0
CUST_009076,60,Female,98558,50,15,8,89,2,Clothing,SMS,9,1,1,1,1,0,0
CUST_009077,58,Male,49244,35,3,2,86,48,Automotive,Phone,3,0,1,0,0,0,0
CUST_009078,65,Male,105721,87,6,22,451,103,Sports,SMS,9,1,1,1,0,1,0
CUST_009079,39,Female,122508,72,8,36,238,113,Toys,Phone,9,1,1,1,0,1,0
CUST_009080,62,Male,55675,76,4,28,202,21,Garden,SMS,8,1,1,0,0,1,0
CUST_009081,30,Female,74277,86,8,63,102,176,Clothing,Email,8,1,1,0,1,0,1
CUST_009082,43,Male,71853,64,7,40,389,116,Garden,Phone,7,1,1,0,0,1,0
CUST_009083,61,Female,52070,61,13,32,270,52,Clothing,Phone,8,1,1,0,1,1,0
CUST_009084,48,Female,142444,60,3,18,237,32,Automotive,Phone,9,1,1,1,0,1,0
CUST_009085,46,Female,136505,65,5,16,188,31,Books,App,9,1,1,1,0,0,1
CUST_009086,54,Male,75743,68,15,30,204,124,Books,Phone,10,1,1,0,0,1,0
CUST_009087,23,Female,48809,59,1,2,112,103,Health,SMS,8,0,1,0,0,0,0
CUST_009088,62,Male,97120,78,15,62,330,180,Electronics,SMS,7,1,1,1,1,1,0
CUST_009089,28,Female,41386,44,14,5,185,215,Garden,App,4,0,0,0,0,0,0
CUST_009090,38,Male,125241,73,8,58,388,55,Electronics,App,10,1,1,1,1,1,1
CUST_009091,46,Male,71239,54,12,25,138,164,Garden,Phone,9,1,1,0,0,0,0
CUST_009092,70,Male,71658,86,4,35,314,39,Toys,SMS,7,1,1,0,0,1,0
CUST_009093,64,Female,110677,99,10,31,589,72,Garden,Phone,9,1,1,1,0,1,0
CUST_009094,29,Female,43727,36,2,13,49,100,Automotive,App,9,0,1,0,0,0,1
CUST_009095,54,Female,51230,70,8,20,135,137,Sports,SMS,7,1,1,0,0,0,0
CUST_009096,45,Female,129745,72,6,36,493,32,Automotive,Phone,8,1,1,1,0,1,0
CUST_009097,58,Male,91717,73,9,76,572,41,Health,SMS,10,1,1,1,0,1,0
CUST_009098,68,Male,62724,41,6,3,87,120,Clothing,Phone,4,0,0,0,0,0,0
CUST_009099,65,Male,90429,55,2,7,258,349,Home,Phone,8,0,1,0,0,1,0
CUST_009100,25,Female,87440,63,6,28,373,137,Home,App,9,1,1,1,0,1,1
CUST_009101,53,Female,60198,74,14,71,349,100,Home,SMS,8,1,1,0,0,1,0
CUST_009102,67,Male,101610,89,13,20,300,59,Books,Email,9,1,1,1,0,1,1
CUST_009103,58,Female,117996,60,13,35,122,69,Automotive,Email,8,1,1,1,0,0,1
CUST_009104,44,Female,47622,43,7,14,193,28,Electronics,App,5,0,1,0,1,0,1
CUST_009105,23,Male,42108,59,1,15,67,136,Books,SMS,7,0,0,0,0,0,0
CUST_009106,58,Male,93318,55,10,31,221,50,Garden,SMS,10,1,1,1,0,1,0
CUST_009107,24,Female,36802,41,6,7,186,255,Clothing,Email,5,0,1,0,1,0,1
CUST_009108,26,Male,48215,32,8,18,97,165,Automotive,App,7,0,1,0,0,0,1
CUST_009109,31,Male,86464,50,12,8,161,214,Sports,Phone,9,1,1,1,0,0,0
CUST_009110,57,Male,74592,58,3,26,289,176,Automotive,Phone,9,1,1,0,0,1,0
CUST_009111,61,Female,74239,61,0,3,391,71,Beauty,Email,5,0,0,0,0,0,0
CUST_009112,30,Male,59370,64,15,31,270,28,Sports,Phone,10,1,1,0,0,1,0
CUST_009113,49,Male,81366,66,5,14,107,159,Health,App,9,1,1,1,0,0,1
CUST_009114,24,Male,37695,33,2,15,57,133,Electronics,App,7,0,1,0,1,0,1
CUST_009115,24,Female,42134,43,8,13,113,57,Home,Email,9,0,1,0,0,0,1
CUST_009116,31,Female,77471,63,3,10,190,191,Clothing,Email,8,1,1,0,1,0,1
CUST_009117,30,Female,67313,70,2,6,258,313,Books,Email,9,0,1,0,0,1,1
CUST_009118,37,Female,125843,83,0,2,286,288,Clothing,Email,8,1,1,1,1,1,1
CUST_009119,41,Female,148665,75,14,64,212,149,Toys,Phone,8,1,1,1,0,1,0
CUST_009120,27,Male,72791,84,0,0,215,631,Home,Email,8,1,1,0,0,1,1
CUST_009121,21,Male,41039,69,7,25,61,52,Books,SMS,7,1,1,0,0,0,0
CUST_009122,32,Male,46188,41,6,2,106,311,Clothing,Email,3,0,0,0,0,0,0
CUST_009123,25,Female,78535,73,5,40,203,7,Toys,SMS,7,1,1,0,0,1,0
CUST_009124,62,Male,98393,80,4,21,790,72,Health,Phone,7,1,1,1,0,1,0
CUST_009125,66,Female,43125,30,4,19,118,170,Health,SMS,8,0,1,0,0,0,0
CUST_009126,39,Male,67307,68,12,35,331,30,Automotive,Phone,9,1,1,0,0,1,0
CUST_009127,62,Male,101624,69,12,18,288,89,Clothing,SMS,7,1,1,1,1,1,0
CUST_009128,22,Male,40681,30,4,20,52,179,Clothing,Email,10,0,1,0,1,0,1
CUST_009129,21,Female,47373,62,11,19,57,163,Home,Email,7,0,1,0,0,0,1
CUST_009130,45,Female,66918,45,6,20,146,78,Books,App,9,1,1,0,0,0,1
CUST_009131,51,Male,56874,68,1,16,212,67,Home,Phone,6,0,1,0,0,0,0
CUST_009132,66,Male,57087,48,1,8,187,27,Toys,SMS,8,0,1,0,0,0,0
CUST_009133,28,Female,53497,59,3,36,325,152,Books,App,9,0,1,0,0,1,1
CUST_009134,24,Female,48333,55,12,14,102,118,Beauty,Email,8,0,1,0,0,0,1
CUST_009135,45,Male,99682,82,12,31,648,165,Health,App,10,1,1,1,0,1,1
CUST_009136,42,Male,49029,48,5,12,52,3,Sports,Email,7,0,1,0,0,0,1
CUST_009137,52,Female,86947,76,12,21,201,77,Books,Email,9,1,1,1,0,1,1
CUST_009138,23,Male,39733,68,14,10,161,288,Electronics,SMS,5,0,1,0,1,0,0
CUST_009139,21,Female,56514,54,13,16,187,173,Sports,Email,8,0,1,0,0,0,1
CUST_009140,46,Male,79604,83,4,11,135,110,Beauty,App,8,1,1,0,0,0,1
CUST_009141,38,Female,143133,91,14,65,403,143,Clothing,Phone,8,1,1,1,1,1,0
CUST_009142,36,Male,109668,67,13,34,278,166,Health,Email,8,1,1,1,0,1,1
CUST_009143,60,Female,78421,62,4,24,376,94,Garden,Email,8,1,1,0,0,1,1
CUST_009144,52,Male,104906,84,3,38,258,19,Sports,SMS,9,1,1,1,0,1,0
CUST_009145,18,Male,36898,41,0,3,165,353,Garden,SMS,6,0,0,0,0,0,0
CUST_009146,52,Female,50134,66,12,36,200,65,Books,Email,9,1,1,0,0,0,1
CUST_009147,36,Male,108977,60,10,15,370,127,Home,Email,5,1,1,1,0,0,1
CUST_009148,42,Male,53774,49,9,7,199,77,Electronics,Phone,6,0,1,0,1,0,0
CUST_009149,47,Male,115753,95,0,1,330,73,Health,Phone,6,1,0,1,0,0,0
CUST_009150,28,Male,78742,52,1,8,148,312,Clothing,App,6,0,1,0,1,0,1
CUST_009151,41,Female,61398,44,9,13,156,110,Clothing,App,7,0,1,0,1,0,1
CUST_009152,39,Male,126489,75,8,31,584,74,Electronics,Email,10,1,1,1,1,1,1
CUST_009153,46,Female,69305,40,15,12,75,84,Automotive,Phone,6,0,1,0,0,0,0
CUST_009154,51,Male,65314,44,0,3,77,47,Home,SMS,8,0,1,0,0,0,0
CUST_009155,54,Female,91267,60,5,39,102,107,Home,SMS,9,1,1,1,0,0,0
CUST_009156,25,Male,61313,54,11,15,353,171,Health,SMS,7,0,0,0,0,1,0
CUST_009157,67,Male,114692,63,14,12,215,34,Garden,SMS,8,1,1,1,0,1,0
CUST_009158,64,Male,84502,81,6,63,589,31,Electronics,Email,7,1,1,1,1,1,1
CUST_009159,62,Female,46159,44,9,10,83,180,Clothing,Phone,9,0,1,0,1,0,0
CUST_009160,60,Female,112032,83,3,15,222,107,Beauty,Phone,5,1,1,1,0,0,0
CUST_009161,56,Female,112907,98,5,30,765,135,Automotive,Email,7,1,1,1,0,1,1
CUST_009162,42,Male,91105,86,6,61,495,147,Garden,Phone,9,1,1,1,0,1,0
CUST_009163,44,Male,108018,71,9,34,753,13,Beauty,Phone,7,1,1,1,0,1,0
CUST_009164,44,Female,93203,90,0,3,723,120,Sports,Email,5,1,0,1,0,0,0
CUST_009165,31,Female,83961,83,6,20,428,114,Clothing,Email,9,1,1,1,1,1,1
CUST_009166,65,Female,86607,68,7,12,211,125,Sports,Phone,5,1,1,1,0,0,0
CUST_009167,59,Male,107127,65,1,17,382,163,Sports,Phone,9,1,1,1,0,1,0
CUST_009168,58,Male,65020,49,2,8,196,48,Garden,Phone,5,0,1,0,0,0,0
CUST_009169,41,Male,136002,90,12,29,741,139,Sports,App,7,1,1,1,0,1,1
CUST_009170,51,Female,112762,82,8,29,295,125,Books,Email,7,1,1,1,0,1,1
CUST_009171,58,Female,119835,65,5,37,389,42,Home,Phone,7,1,1,1,0,1,0
CUST_009172,44,Female,136912,98,10,44,304,114,Clothing,Phone,8,1,1,1,1,1,0
CUST_009173,31,Male,77925,80,15,78,240,22,Home,Phone,10,1,1,0,0,1,0
CUST_009174,49,Female,45974,44,14,11,139,28,Sports,Phone,5,0,1,0,0,0,0
CUST_009175,52,Female,88097,58,3,12,180,159,Sports,Email,6,0,1,0,0,0,1
CUST_009176,21,Female,35486,65,2,16,101,137,Toys,App,9,0,1,0,0,0,1
CUST_009177,19,Female,50999,43,9,12,137,92,Electronics,App,8,0,1,0,1,0,1
CUST_009178,60,Female,101847,75,2,20,620,137,Sports,Email,5,1,1,1,0,0,1
CUST_009179,40,Male,111329,68,6,24,377,62,Toys,App,8,1,1,1,0,1,1
CUST_009180,31,Female,80930,62,5,21,322,88,Toys,Phone,8,1,1,1,0,1,0
CUST_009181,46,Male,49232,57,0,0,189,255,Home,App,6,0,1,0,0,0,1
CUST_009182,21,Male,52120,79,2,12,274,71,Books,SMS,5,0,0,0,0,0,0
CUST_009183,58,Male,84340,55,2,19,224,64,Clothing,SMS,5,0,1,0,1,0,0
CUST_009184,34,Female,53067,64,10,29,145,55,Clothing,App,8,1,1,0,1,0,1
CUST_009185,53,Female,49647,69,8,36,180,138,Electronics,SMS,8,0,1,0,1,0,0
CUST_009186,39,Female,91406,81,9,69,786,152,Toys,Phone,9,1,1,1,0,1,0
CUST_009187,53,Male,63993,62,9,18,238,5,Toys,Email,7,1,1,0,0,1,1
CUST_009188,69,Female,85788,73,10,44,692,122,Garden,Email,8,1,1,1,0,1,1
CUST_009189,19,Male,49274,56,9,30,104,65,Sports,App,9,0,1,0,0,0,1
CUST_009190,40,Male,125710,91,3,36,703,25,Toys,Email,6,1,1,1,0,0,1
CUST_009191,60,Male,45181,51,3,33,123,180,Books,Email,8,0,1,0,0,0,1
CUST_009192,49,Male,67143,48,12,17,196,91,Sports,Email,8,0,1,0,0,0,1
CUST_009193,32,Female,68386,79,1,5,295,341,Books,Email,7,0,0,0,0,1,0
CUST_009194,53,Male,79290,51,15,25,376,109,Beauty,SMS,8,1,1,0,0,1,0
CUST_009195,33,Female,55241,60,10,39,238,160,Automotive,App,7,1,1,0,0,1,1
CUST_009196,57,Male,93133,67,15,36,176,78,Books,Phone,7,1,1,1,0,0,0
CUST_009197,62,Female,83525,51,1,6,196,1,Health,SMS,7,1,1,1,0,0,0
CUST_009198,34,Male,89162,76,9,29,639,14,Sports,Email,10,1,1,1,0,1,1
CUST_009199,44,Female,119260,95,12,39,448,42,Books,App,7,1,1,1,0,1,1
CUST_009200,70,Male,89395,64,10,34,253,120,Electronics,Email,7,1,1,1,1,1,1
CUST_009201,55,Male,106582,70,7,27,195,104,Automotive,Email,10,1,1,1,0,0,1
CUST_009202,29,Female,88689,66,10,11,343,143,Sports,Email,9,1,1,1,0,1,1
CUST_009203,65,Female,87554,88,2,16,630,21,Books,Phone,7,1,1,1,0,1,0
CUST_009204,28,Male,83011,52,12,30,297,163,Toys,SMS,8,1,1,1,0,1,0
CUST_009205,24,Male,54232,69,11,27,258,56,Electronics,Email,8,1,1,0,1,1,1
CUST_009206,35,Male,75052,77,14,57,114,169,Sports,App,9,1,1,0,0,0,1
CUST_009207,49,Male,114304,65,12,25,244,127,Sports,Email,10,1,1,1,0,1,1
CUST_009208,39,Male,83917,74,3,14,498,76,Automotive,App,9,1,1,1,0,1,1
CUST_009209,53,Male,54404,65,3,16,270,41,Automotive,Email,6,1,1,0,0,0,1
CUST_009210,39,Female,71277,62,15,18,375,180,Electronics,Phone,10,1,1,0,1,1,0
CUST_009211,20,Female,29779,62,8,34,87,76,Beauty,App,10,1,1,0,0,0,1
CUST_009212,54,Female,110070,91,14,65,336,145,Clothing,SMS,9,1,1,1,1,1,0
CUST_009213,42,Female,144123,69,14,24,174,131,Automotive,App,7,1,1,1,0,0,1
CUST_009214,70,Male,61221,55,9,29,172,109,Toys,Phone,8,0,1,0,0,0,0
CUST_009215,23,Male,58369,54,4,19,274,37,Automotive,SMS,10,1,1,0,0,1,0
CUST_009216,20,Female,53087,58,15,19,251,109,Beauty,Email,9,1,1,0,0,1,1
CUST_009217,21,Female,59338,61,14,35,161,55,Toys,App,7,1,1,0,0,0,1
CUST_009218,35,Male,70853,64,13,20,263,10,Toys,Email,9,1,1,0,0,1,1
CUST_009219,31,Male,82405,56,12,24,187,85,Electronics,App,8,1,1,1,1,0,1
CUST_009220,63,Male,97052,70,3,33,276,109,Books,Phone,9,1,1,1,0,1,0
CUST_009221,60,Male,68081,53,13,28,180,42,Sports,SMS,9,1,1,0,0,0,0
CUST_009222,66,Female,87918,50,3,17,169,88,Electronics,Email,6,0,1,0,1,0,1
CUST_009223,28,Female,58854,53,12,15,185,144,Electronics,Email,6,0,1,0,1,0,1
CUST_009224,34,Male,35659,40,15,6,123,137,Books,Phone,5,0,0,0,0,0,0
CUST_009225,33,Male,83259,83,4,35,603,82,Automotive,Email,8,1,1,1,0,1,1
CUST_009226,57,Male,40040,24,10,2,192,358,Sports,Phone,4,0,0,0,0,0,0
CUST_009227,44,Female,142488,96,5,32,302,80,Garden,Phone,9,1,1,1,0,1,0
CUST_009228,34,Male,45230,46,13,19,196,29,Garden,Phone,10,0,1,0,0,0,0
CUST_009229,18,Female,33937,52,5,23,114,81,Electronics,Email,8,0,1,0,1,0,1
CUST_009230,51,Male,102767,67,9,22,353,15,Health,SMS,8,1,1,1,0,1,0
CUST_009231,67,Female,80529,68,1,3,189,344,Clothing,Email,3,0,0,0,0,0,0
CUST_009232,61,Female,84873,71,8,79,204,99,Garden,SMS,9,1,1,1,0,1,0
CUST_009233,52,Male,69485,56,2,1,265,307,Health,Phone,7,0,0,0,0,1,0
CUST_009234,58,Female,64299,58,11,14,330,112,Clothing,Phone,8,0,1,0,1,1,0
CUST_009235,61,Female,57421,73,1,1,387,269,Home,SMS,8,0,1,0,0,1,0
CUST_009236,63,Female,102654,71,4,16,405,85,Home,Email,9,1,1,1,0,1,1
CUST_009237,23,Male,40860,30,5,11,134,76,Toys,Email,6,0,1,0,0,0,1
CUST_009238,48,Male,135321,87,9,22,601,168,Clothing,Email,9,1,1,1,1,1,1
CUST_009239,40,Female,58017,69,15,35,268,126,Beauty,Email,9,1,1,0,0,1,1
CUST_009240,58,Female,48488,53,4,14,72,173,Toys,Phone,5,0,0,0,0,0,0
CUST_009241,49,Male,139751,74,6,58,277,35,Books,Phone,8,1,1,1,0,1,0
CUST_009242,48,Male,143723,94,3,36,306,1,Electronics,Phone,8,1,1,1,1,1,0
CUST_009243,23,Female,26568,50,11,8,139,287,Health,App,6,0,1,0,0,0,1
CUST_009244,55,Female,100816,90,15,60,612,121,Beauty,Phone,9,1,1,1,0,1,0
CUST_009245,38,Male,128691,98,11,76,333,126,Sports,App,7,1,1,1,0,1,1
CUST_009246,39,Male,68931,58,6,27,233,82,Health,Email,7,1,1,0,0,1,1
CUST_009247,30,Female,77571,53,7,28,278,65,Toys,Email,8,1,1,0,0,1,1
CUST_009248,27,Male,88096,77,14,56,209,137,Books,App,7,1,1,1,0,1,1
CUST_009249,31,Female,42777,39,12,5,144,209,Electronics,Email,7,0,1,0,1,0,1
CUST_009250,30,Male,60838,65,7,26,133,127,Health,Phone,7,1,0,0,0,0,0
CUST_009251,31,Male,51839,63,2,17,398,23,Automotive,Phone,8,1,1,0,0,1,0
CUST_009252,42,Female,56478,54,4,37,281,103,Books,Phone,8,0,1,0,0,1,0
CUST_009253,26,Male,78353,81,2,2,301,1,Home,Email,8,1,1,0,0,1,1
CUST_009254,36,Male,149158,80,6,70,790,32,Toys,Email,10,1,1,1,0,1,1
CUST_009255,56,Male,100676,65,8,26,372,169,Sports,SMS,10,1,1,1,0,1,0
CUST_009256,69,Male,75573,51,10,22,357,120,Automotive,Phone,9,1,1,0,0,1,0
CUST_009257,60,Male,89916,72,8,73,623,57,Garden,Email,7,1,1,1,0,1,1
CUST_009258,48,Female,65469,63,11,15,138,80,Books,Phone,8,1,1,0,0,0,0
CUST_009259,25,Male,55646,78,0,0,345,299,Electronics,Email,8,0,1,0,1,1,1
CUST_009260,34,Male,67385,54,12,14,357,14,Beauty,Email,6,0,1,0,0,0,1
CUST_009261,21,Female,51501,80,0,3,276,323,Health,App,7,0,0,0,0,1,0
CUST_009262,25,Female,62212,68,1,9,219,313,Clothing,App,6,0,1,0,1,0,1
CUST_009263,63,Female,105248,85,10,52,283,120,Garden,SMS,9,1,1,1,0,1,0
CUST_009264,34,Female,76219,68,14,32,177,85,Home,Email,9,1,1,0,0,0,1
CUST_009265,26,Female,64361,75,14,71,236,148,Beauty,Email,10,1,1,0,0,1,1
CUST_009266,31,Female,69591,44,3,10,46,352,Clothing,Email,7,0,1,0,1,0,1
CUST_009267,21,Female,38603,40,1,17,151,143,Automotive,Email,9,0,1,0,0,0,1
CUST_009268,45,Female,74085,90,11,40,272,125,Electronics,Phone,9,1,1,0,1,1,0
CUST_009269,32,Male,74586,62,0,4,196,214,Health,App,3,0,0,0,0,0,0
CUST_009270,33,Female,71007,61,9,10,198,207,Toys,Phone,6,1,0,0,0,0,0
CUST_009271,57,Male,93507,58,14,17,117,142,Home,SMS,7,1,1,1,0,0,0
CUST_009272,67,Female,103804,64,8,21,167,114,Home,Phone,10,1,1,1,0,0,0
CUST_009273,35,Male,55295,49,7,14,81,65,Toys,Phone,6,0,1,0,0,0,0
CUST_009274,27,Female,38379,67,13,14,97,176,Home,Email,6,0,1,0,0,0,1
CUST_009275,33,Male,50893,78,0,5,180,306,Automotive,App,8,0,1,0,0,0,1
CUST_009276,25,Male,74365,64,12,36,182,29,Automotive,Email,9,1,1,0,0,0,1
CUST_009277,43,Male,119534,60,7,30,205,74,Toys,Email,10,1,1,1,0,1,1
CUST_009278,29,Female,36011,21,10,16,84,180,Beauty,SMS,8,0,1,0,0,0,0
CUST_009279,38,Male,105527,61,14,29,272,17,Beauty,Email,10,1,1,1,0,1,1
CUST_009280,50,Male,71494,83,0,3,347,100,Beauty,SMS,5,1,1,0,0,0,0
